measure;layer;token;step;score;voice;continuum
ctc_probability;embeds;B;0;0.034575637;A;lih-rih
ctc_probability;embeds;B;1;0.023694566;A;lih-rih
ctc_probability;embeds;B;2;0.014199744;A;lih-rih
ctc_probability;embeds;B;3;0.013517994;A;lih-rih
ctc_probability;embeds;B;4;0.015981017;A;lih-rih
ctc_probability;embeds;B;5;0.012213863;A;lih-rih
ctc_probability;embeds;B;6;0.017420642;A;lih-rih
ctc_probability;embeds;P;0;0.022617636;A;lih-rih
ctc_probability;embeds;P;1;0.0138050625;A;lih-rih
ctc_probability;embeds;P;2;0.016923785;A;lih-rih
ctc_probability;embeds;P;3;0.026387071;A;lih-rih
ctc_probability;embeds;P;4;0.049930885;A;lih-rih
ctc_probability;embeds;P;5;0.03318055;A;lih-rih
ctc_probability;embeds;P;6;0.034966905;A;lih-rih
ctc_probability;T1;B;0;0.033478525;A;lih-rih
ctc_probability;T1;B;1;0.035809442;A;lih-rih
ctc_probability;T1;B;2;0.03573519;A;lih-rih
ctc_probability;T1;B;3;0.026737705;A;lih-rih
ctc_probability;T1;B;4;0.0243627;A;lih-rih
ctc_probability;T1;B;5;0.028572863;A;lih-rih
ctc_probability;T1;B;6;0.03757852;A;lih-rih
ctc_probability;T1;P;0;0.038773987;A;lih-rih
ctc_probability;T1;P;1;0.056821026;A;lih-rih
ctc_probability;T1;P;2;0.034377147;A;lih-rih
ctc_probability;T1;P;3;0.038025845;A;lih-rih
ctc_probability;T1;P;4;0.04948079;A;lih-rih
ctc_probability;T1;P;5;0.045644328;A;lih-rih
ctc_probability;T1;P;6;0.07421016;A;lih-rih
ctc_probability;T2;B;0;0.06022682;A;lih-rih
ctc_probability;T2;B;1;0.04183522;A;lih-rih
ctc_probability;T2;B;2;0.042743918;A;lih-rih
ctc_probability;T2;B;3;0.023708558;A;lih-rih
ctc_probability;T2;B;4;0.018588016;A;lih-rih
ctc_probability;T2;B;5;0.029411865;A;lih-rih
ctc_probability;T2;B;6;0.04091175;A;lih-rih
ctc_probability;T2;P;0;0.0374607;A;lih-rih
ctc_probability;T2;P;1;0.05537926;A;lih-rih
ctc_probability;T2;P;2;0.036524706;A;lih-rih
ctc_probability;T2;P;3;0.03232478;A;lih-rih
ctc_probability;T2;P;4;0.043517374;A;lih-rih
ctc_probability;T2;P;5;0.053293377;A;lih-rih
ctc_probability;T2;P;6;0.080808036;A;lih-rih
ctc_probability;T3;B;0;0.11989089;A;lih-rih
ctc_probability;T3;B;1;0.1091893;A;lih-rih
ctc_probability;T3;B;2;0.054058924;A;lih-rih
ctc_probability;T3;B;3;0.05100227;A;lih-rih
ctc_probability;T3;B;4;0.047799736;A;lih-rih
ctc_probability;T3;B;5;0.0726015;A;lih-rih
ctc_probability;T3;B;6;0.069417655;A;lih-rih
ctc_probability;T3;P;0;0.17663522;A;lih-rih
ctc_probability;T3;P;1;0.21446729;A;lih-rih
ctc_probability;T3;P;2;0.048736706;A;lih-rih
ctc_probability;T3;P;3;0.10551715;A;lih-rih
ctc_probability;T3;P;4;0.15592302;A;lih-rih
ctc_probability;T3;P;5;0.20110124;A;lih-rih
ctc_probability;T3;P;6;0.20647894;A;lih-rih
ctc_probability;T4;B;0;0.19949436;A;lih-rih
ctc_probability;T4;B;1;0.10898324;A;lih-rih
ctc_probability;T4;B;2;0.055705003;A;lih-rih
ctc_probability;T4;B;3;0.056379333;A;lih-rih
ctc_probability;T4;B;4;0.057219792;A;lih-rih
ctc_probability;T4;B;5;0.07883928;A;lih-rih
ctc_probability;T4;B;6;0.0494684;A;lih-rih
ctc_probability;T4;P;0;0.042288207;A;lih-rih
ctc_probability;T4;P;1;0.05282512;A;lih-rih
ctc_probability;T4;P;2;0.063228525;A;lih-rih
ctc_probability;T4;P;3;0.26797542;A;lih-rih
ctc_probability;T4;P;4;0.21460025;A;lih-rih
ctc_probability;T4;P;5;0.20007172;A;lih-rih
ctc_probability;T4;P;6;0.2630582;A;lih-rih
ctc_probability;T5;B;0;0.104855135;A;lih-rih
ctc_probability;T5;B;1;0.18044207;A;lih-rih
ctc_probability;T5;B;2;0.02731282;A;lih-rih
ctc_probability;T5;B;3;0.063586876;A;lih-rih
ctc_probability;T5;B;4;0.037665308;A;lih-rih
ctc_probability;T5;B;5;0.038294584;A;lih-rih
ctc_probability;T5;B;6;0.09036556;A;lih-rih
ctc_probability;T5;P;0;0.058248356;A;lih-rih
ctc_probability;T5;P;1;0.20699602;A;lih-rih
ctc_probability;T5;P;2;0.037675567;A;lih-rih
ctc_probability;T5;P;3;0.21774994;A;lih-rih
ctc_probability;T5;P;4;0.1400778;A;lih-rih
ctc_probability;T5;P;5;0.15633078;A;lih-rih
ctc_probability;T5;P;6;0.31050876;A;lih-rih
ctc_probability;T6;B;0;0.15862973;A;lih-rih
ctc_probability;T6;B;1;0.2411989;A;lih-rih
ctc_probability;T6;B;2;0.022471648;A;lih-rih
ctc_probability;T6;B;3;0.037110917;A;lih-rih
ctc_probability;T6;B;4;0.024214793;A;lih-rih
ctc_probability;T6;B;5;0.02743774;A;lih-rih
ctc_probability;T6;B;6;0.038256433;A;lih-rih
ctc_probability;T6;P;0;0.040893264;A;lih-rih
ctc_probability;T6;P;1;0.1423327;A;lih-rih
ctc_probability;T6;P;2;0.030079914;A;lih-rih
ctc_probability;T6;P;3;0.19078425;A;lih-rih
ctc_probability;T6;P;4;0.23899053;A;lih-rih
ctc_probability;T6;P;5;0.2583728;A;lih-rih
ctc_probability;T6;P;6;0.25422665;A;lih-rih
ctc_probability;T7;B;0;0.1809067;A;lih-rih
ctc_probability;T7;B;1;0.15014534;A;lih-rih
ctc_probability;T7;B;2;0.029580332;A;lih-rih
ctc_probability;T7;B;3;0.035010707;A;lih-rih
ctc_probability;T7;B;4;0.033232983;A;lih-rih
ctc_probability;T7;B;5;0.034079444;A;lih-rih
ctc_probability;T7;B;6;0.032911126;A;lih-rih
ctc_probability;T7;P;0;0.042397976;A;lih-rih
ctc_probability;T7;P;1;0.08260816;A;lih-rih
ctc_probability;T7;P;2;0.034580868;A;lih-rih
ctc_probability;T7;P;3;0.18135002;A;lih-rih
ctc_probability;T7;P;4;0.08588478;A;lih-rih
ctc_probability;T7;P;5;0.097323164;A;lih-rih
ctc_probability;T7;P;6;0.13081922;A;lih-rih
ctc_probability;T8;B;0;0.063690804;A;lih-rih
ctc_probability;T8;B;1;0.26914233;A;lih-rih
ctc_probability;T8;B;2;0.032891937;A;lih-rih
ctc_probability;T8;B;3;0.051429912;A;lih-rih
ctc_probability;T8;B;4;0.03710643;A;lih-rih
ctc_probability;T8;B;5;0.03390111;A;lih-rih
ctc_probability;T8;B;6;0.033346213;A;lih-rih
ctc_probability;T8;P;0;0.04696325;A;lih-rih
ctc_probability;T8;P;1;0.1390318;A;lih-rih
ctc_probability;T8;P;2;0.044614006;A;lih-rih
ctc_probability;T8;P;3;0.13588595;A;lih-rih
ctc_probability;T8;P;4;0.072078936;A;lih-rih
ctc_probability;T8;P;5;0.07649524;A;lih-rih
ctc_probability;T8;P;6;0.16369557;A;lih-rih
ctc_probability;T9;B;0;0.085296564;A;lih-rih
ctc_probability;T9;B;1;0.24487293;A;lih-rih
ctc_probability;T9;B;2;0.049491107;A;lih-rih
ctc_probability;T9;B;3;0.04337966;A;lih-rih
ctc_probability;T9;B;4;0.031495254;A;lih-rih
ctc_probability;T9;B;5;0.033060998;A;lih-rih
ctc_probability;T9;B;6;0.06094653;A;lih-rih
ctc_probability;T9;P;0;0.03338069;A;lih-rih
ctc_probability;T9;P;1;0.08010095;A;lih-rih
ctc_probability;T9;P;2;0.07289404;A;lih-rih
ctc_probability;T9;P;3;0.051164024;A;lih-rih
ctc_probability;T9;P;4;0.068982586;A;lih-rih
ctc_probability;T9;P;5;0.072947964;A;lih-rih
ctc_probability;T9;P;6;0.5281526;A;lih-rih
ctc_probability;T10;B;0;0.10086197;A;lih-rih
ctc_probability;T10;B;1;0.041929394;A;lih-rih
ctc_probability;T10;B;2;0.10943994;A;lih-rih
ctc_probability;T10;B;3;0.08112598;A;lih-rih
ctc_probability;T10;B;4;0.08253324;A;lih-rih
ctc_probability;T10;B;5;0.09751858;A;lih-rih
ctc_probability;T10;B;6;0.057905514;A;lih-rih
ctc_probability;T10;P;0;0.023902368;A;lih-rih
