measure;layer;token;step;score;voice;continuum
ctc_probability;embeds;B;0;0.00037390512;A;lih-rih
ctc_probability;embeds;B;1;0.0001897875;A;lih-rih
ctc_probability;embeds;B;2;6.178765e-05;A;lih-rih
ctc_probability;embeds;B;3;0.0013184344;A;lih-rih
ctc_probability;embeds;B;4;0.000107027685;A;lih-rih
ctc_probability;embeds;B;5;8.221025e-05;A;lih-rih
ctc_probability;embeds;B;6;0.00029108953;A;lih-rih
ctc_probability;embeds;P;0;0.0051376363;A;lih-rih
ctc_probability;embeds;P;1;0.00045767994;A;lih-rih
ctc_probability;embeds;P;2;0.0017399522;A;lih-rih
ctc_probability;embeds;P;3;0.007738583;A;lih-rih
ctc_probability;embeds;P;4;0.00012336316;A;lih-rih
ctc_probability;embeds;P;5;0.002260012;A;lih-rih
ctc_probability;embeds;P;6;0.0014648197;A;lih-rih
ctc_probability;T1;B;0;0.000104095176;A;lih-rih
ctc_probability;T1;B;1;0.001465296;A;lih-rih
ctc_probability;T1;B;2;0.0003519464;A;lih-rih
ctc_probability;T1;B;3;0.0011483384;A;lih-rih
ctc_probability;T1;B;4;0.00021865506;A;lih-rih
ctc_probability;T1;B;5;0.00038086993;A;lih-rih
ctc_probability;T1;B;6;0.0003882103;A;lih-rih
ctc_probability;T1;P;0;0.005394169;A;lih-rih
ctc_probability;T1;P;1;0.00045084328;A;lih-rih
ctc_probability;T1;P;2;0.0001326321;A;lih-rih
ctc_probability;T1;P;3;0.0013632291;A;lih-rih
ctc_probability;T1;P;4;5.704214e-05;A;lih-rih
ctc_probability;T1;P;5;0.000118412645;A;lih-rih
ctc_probability;T1;P;6;0.00052874925;A;lih-rih
ctc_probability;T2;B;0;0.0068257456;A;lih-rih
ctc_probability;T2;B;1;0.015082353;A;lih-rih
ctc_probability;T2;B;2;0.00089852663;A;lih-rih
ctc_probability;T2;B;3;0.0041551995;A;lih-rih
ctc_probability;T2;B;4;0.0014823334;A;lih-rih
ctc_probability;T2;B;5;0.002499499;A;lih-rih
ctc_probability;T2;B;6;0.0055135596;A;lih-rih
ctc_probability;T2;P;0;0.0068543823;A;lih-rih
ctc_probability;T2;P;1;0.0012065829;A;lih-rih
ctc_probability;T2;P;2;0.0002801822;A;lih-rih
ctc_probability;T2;P;3;0.01829677;A;lih-rih
ctc_probability;T2;P;4;0.00062394195;A;lih-rih
ctc_probability;T2;P;5;0.0008649157;A;lih-rih
ctc_probability;T2;P;6;0.014374218;A;lih-rih
ctc_probability;T3;B;0;0.020866552;A;lih-rih
ctc_probability;T3;B;1;0.013607553;A;lih-rih
ctc_probability;T3;B;2;0.002573332;A;lih-rih
ctc_probability;T3;B;3;0.090395086;A;lih-rih
ctc_probability;T3;B;4;0.06326915;A;lih-rih
ctc_probability;T3;B;5;0.02796419;A;lih-rih
ctc_probability;T3;B;6;0.1370986;A;lih-rih
ctc_probability;T3;P;0;0.27089182;A;lih-rih
ctc_probability;T3;P;1;0.008607794;A;lih-rih
ctc_probability;T3;P;2;0.0070849364;A;lih-rih
ctc_probability;T3;P;3;0.844597;A;lih-rih
ctc_probability;T3;P;4;0.0191163;A;lih-rih
ctc_probability;T3;P;5;0.010820561;A;lih-rih
ctc_probability;T3;P;6;0.8379877;A;lih-rih
ctc_probability;T4;B;0;0.088641435;A;lih-rih
ctc_probability;T4;B;1;0.5430071;A;lih-rih
ctc_probability;T4;B;2;0.0064854976;A;lih-rih
ctc_probability;T4;B;3;0.3025405;A;lih-rih
ctc_probability;T4;B;4;0.21560541;A;lih-rih
ctc_probability;T4;B;5;0.016224673;A;lih-rih
ctc_probability;T4;B;6;0.43396547;A;lih-rih
ctc_probability;T4;P;0;0.51667297;A;lih-rih
ctc_probability;T4;P;1;0.045096576;A;lih-rih
ctc_probability;T4;P;2;0.038038246;A;lih-rih
ctc_probability;T4;P;3;0.92603916;A;lih-rih
ctc_probability;T4;P;4;0.29247937;A;lih-rih
ctc_probability;T4;P;5;0.12555172;A;lih-rih
ctc_probability;T4;P;6;0.8348937;A;lih-rih
ctc_probability;T5;B;0;0.02779463;A;lih-rih
ctc_probability;T5;B;1;0.02150474;A;lih-rih
ctc_probability;T5;B;2;0.002619192;A;lih-rih
ctc_probability;T5;B;3;0.026419919;A;lih-rih
ctc_probability;T5;B;4;0.049853932;A;lih-rih
ctc_probability;T5;B;5;0.017167605;A;lih-rih
ctc_probability;T5;B;6;0.022284769;A;lih-rih
ctc_probability;T5;P;0;0.43136784;A;lih-rih
ctc_probability;T5;P;1;0.008758839;A;lih-rih
ctc_probability;T5;P;2;0.03527195;A;lih-rih
ctc_probability;T5;P;3;0.6487285;A;lih-rih
ctc_probability;T5;P;4;0.13224038;A;lih-rih
ctc_probability;T5;P;5;0.20756231;A;lih-rih
ctc_probability;T5;P;6;0.6126328;A;lih-rih
ctc_probability;T6;B;0;0.0015929267;A;lih-rih
ctc_probability;T6;B;1;0.004074617;A;lih-rih
ctc_probability;T6;B;2;0.0017062131;A;lih-rih
ctc_probability;T6;B;3;0.0025226937;A;lih-rih
ctc_probability;T6;B;4;0.008212025;A;lih-rih
ctc_probability;T6;B;5;0.00077608705;A;lih-rih
ctc_probability;T6;B;6;0.0072391015;A;lih-rih
ctc_probability;T6;P;0;0.032919146;A;lih-rih
ctc_probability;T6;P;1;0.0054951357;A;lih-rih
ctc_probability;T6;P;2;0.030041616;A;lih-rih
ctc_probability;T6;P;3;0.3014197;A;lih-rih
ctc_probability;T6;P;4;0.051236264;A;lih-rih
ctc_probability;T6;P;5;0.02898223;A;lih-rih
ctc_probability;T6;P;6;0.62000746;A;lih-rih
ctc_probability;T7;B;0;0.0036240171;A;lih-rih
ctc_probability;T7;B;1;0.0041904957;A;lih-rih
ctc_probability;T7;B;2;0.00019513999;A;lih-rih
ctc_probability;T7;B;3;0.001236895;A;lih-rih
ctc_probability;T7;B;4;0.008472689;A;lih-rih
ctc_probability;T7;B;5;0.0025313022;A;lih-rih
ctc_probability;T7;B;6;0.0041057146;A;lih-rih
ctc_probability;T7;P;0;0.16041172;A;lih-rih
ctc_probability;T7;P;1;0.019268882;A;lih-rih
ctc_probability;T7;P;2;0.07364166;A;lih-rih
ctc_probability;T7;P;3;0.1209882;A;lih-rih
ctc_probability;T7;P;4;0.3123399;A;lih-rih
ctc_probability;T7;P;5;0.008191703;A;lih-rih
ctc_probability;T7;P;6;0.5362139;A;lih-rih
ctc_probability;T8;B;0;0.000744042;A;lih-rih
ctc_probability;T8;B;1;0.0017363084;A;lih-rih
ctc_probability;T8;B;2;0.00011978161;A;lih-rih
ctc_probability;T8;B;3;0.0002493428;A;lih-rih
ctc_probability;T8;B;4;0.008402668;A;lih-rih
ctc_probability;T8;B;5;0.0038243628;A;lih-rih
ctc_probability;T8;B;6;0.0029572586;A;lih-rih
ctc_probability;T8;P;0;0.121860184;A;lih-rih
ctc_probability;T8;P;1;0.21214902;A;lih-rih
ctc_probability;T8;P;2;0.09506824;A;lih-rih
ctc_probability;T8;P;3;0.004393697;A;lih-rih
ctc_probability;T8;P;4;0.39871395;A;lih-rih
ctc_probability;T8;P;5;0.05623913;A;lih-rih
ctc_probability;T8;P;6;0.2897452;A;lih-rih
ctc_probability;T9;B;0;0.01595777;A;lih-rih
ctc_probability;T9;B;1;0.001004777;A;lih-rih
ctc_probability;T9;B;2;0.0002735652;A;lih-rih
ctc_probability;T9;B;3;0.026495721;A;lih-rih
ctc_probability;T9;B;4;0.014801308;A;lih-rih
ctc_probability;T9;B;5;0.046872456;A;lih-rih
ctc_probability;T9;B;6;0.04046882;A;lih-rih
ctc_probability;T9;P;0;0.38082975;A;lih-rih
ctc_probability;T9;P;1;0.0137131335;A;lih-rih
ctc_probability;T9;P;2;0.114124365;A;lih-rih
ctc_probability;T9;P;3;0.051762808;A;lih-rih
ctc_probability;T9;P;4;0.14331973;A;lih-rih
ctc_probability;T9;P;5;0.062088206;A;lih-rih
ctc_probability;T9;P;6;0.25014892;A;lih-rih
ctc_probability;T10;B;0;0.11367503;A;lih-rih
ctc_probability;T10;B;1;0.0049549965;A;lih-rih
ctc_probability;T10;B;2;0.0022197214;A;lih-rih
ctc_probability;T10;B;3;0.1726435;A;lih-rih
ctc_probability;T10;B;4;0.030486321;A;lih-rih
ctc_probability;T10;B;5;0.045822367;A;lih-rih
ctc_probability;T10;B;6;0.21541105;A;lih-rih
ctc_probability;T10;P;0;0.48288462;A;lih-rih
ctc_probability;T10;P;1;0.038800467;A;lih-rih
ctc_probability;T10;P;2;0.11642416;A;lih-rih
ctc_probability;T10;P;3;0.051969558;A;lih-rih
ctc_probability;T10;P;4;0.21406747;A;lih-rih
ctc_probability;T10;P;5;0.2664506;A;lih-rih
ctc_probability;T10;P;6;0.079179876;A;lih-rih
ctc_probability;T11;B;0;0.002582149;A;lih-rih
ctc_probability;T11;B;1;0.00011198905;A;lih-rih
ctc_probability;T11;B;2;4.3504035e-05;A;lih-rih
ctc_probability;T11;B;3;0.028543264;A;lih-rih
ctc_probability;T11;B;4;0.0034400343;A;lih-rih
ctc_probability;T11;B;5;0.0042061335;A;lih-rih
ctc_probability;T11;B;6;0.032222193;A;lih-rih
ctc_probability;T11;P;0;0.05753499;A;lih-rih
ctc_probability;T11;P;1;0.012709712;A;lih-rih
ctc_probability;T11;P;2;0.021330792;A;lih-rih
ctc_probability;T11;P;3;0.01602772;A;lih-rih
ctc_probability;T11;P;4;0.059170388;A;lih-rih
ctc_probability;T11;P;5;0.033602457;A;lih-rih
ctc_probability;T11;P;6;0.012664868;A;lih-rih
ctc_probability;T12;B;0;0.0050685294;A;lih-rih
