measure;layer;token;step;score;voice;continuum
ctc_probability;T7;B;0;0.43847367;A;lih-rih
ctc_probability;T7;B;1;0.11340067;A;lih-rih
ctc_probability;T7;B;2;0.017991195;A;lih-rih
ctc_probability;T7;B;3;0.028239192;A;lih-rih
ctc_probability;T7;B;4;0.052180927;A;lih-rih
ctc_probability;T7;B;5;0.022790505;A;lih-rih
ctc_probability;T7;B;6;0.04441372;A;lih-rih
ctc_probability;T7;P;0;0.06598067;A;lih-rih
ctc_probability;T7;P;1;0.088617414;A;lih-rih
ctc_probability;T7;P;2;0.029188696;A;lih-rih
ctc_probability;T7;P;3;0.06757218;A;lih-rih
ctc_probability;T7;P;4;0.2524924;A;lih-rih
ctc_probability;T7;P;5;0.6602288;A;lih-rih
ctc_probability;T7;P;6;0.29300186;A;lih-rih
ctc_probability;T8;B;0;0.14582822;A;lih-rih
ctc_probability;T8;B;1;0.01641564;A;lih-rih
ctc_probability;T8;B;2;0.009344331;A;lih-rih
ctc_probability;T8;B;3;0.020098647;A;lih-rih
ctc_probability;T8;B;4;0.041294318;A;lih-rih
ctc_probability;T8;B;5;0.0245515;A;lih-rih
ctc_probability;T8;B;6;0.033521373;A;lih-rih
ctc_probability;T8;P;0;0.118190214;A;lih-rih
ctc_probability;T8;P;1;0.072717905;A;lih-rih
ctc_probability;T8;P;2;0.048839577;A;lih-rih
ctc_probability;T8;P;3;0.022190295;A;lih-rih
ctc_probability;T8;P;4;0.087405466;A;lih-rih
ctc_probability;T8;P;5;0.51182824;A;lih-rih
ctc_probability;T8;P;6;0.39588386;A;lih-rih
ctc_probability;T9;B;0;0.81796616;A;lih-rih
ctc_probability;T9;B;1;0.14668816;A;lih-rih
ctc_probability;T9;B;2;0.033363193;A;lih-rih
ctc_probability;T9;B;3;0.020895446;A;lih-rih
ctc_probability;T9;B;4;0.012040352;A;lih-rih
ctc_probability;T9;B;5;0.0026021;A;lih-rih
ctc_probability;T9;B;6;0.0042402614;A;lih-rih
ctc_probability;T9;P;0;0.042272117;A;lih-rih
ctc_probability;T9;P;1;0.5888152;A;lih-rih
ctc_probability;T9;P;2;0.123077646;A;lih-rih
ctc_probability;T9;P;3;0.19923961;A;lih-rih
ctc_probability;T9;P;4;0.6492182;A;lih-rih
ctc_probability;T9;P;5;0.9938431;A;lih-rih
ctc_probability;T9;P;6;0.93635416;A;lih-rih
ctc_probability;T10;B;0;0.92960083;A;lih-rih
ctc_probability;T10;B;1;0.0037041865;A;lih-rih
ctc_probability;T10;B;2;0.009043525;A;lih-rih
ctc_probability;T10;B;3;0.0017771167;A;lih-rih
ctc_probability;T10;B;4;0.001113124;A;lih-rih
ctc_probability;T10;B;5;0.0004214119;A;lih-rih
ctc_probability;T10;B;6;0.0007201548;A;lih-rih
ctc_probability;T10;P;0;0.02734641;A;lih-rih
ctc_probability;T10;P;1;0.008884269;A;lih-rih
ctc_probability;T10;P;2;0.08750975;A;lih-rih
ctc_probability;T10;P;3;0.090708315;A;lih-rih
ctc_probability;T10;P;4;0.51849586;A;lih-rih
ctc_probability;T10;P;5;0.9788109;A;lih-rih
ctc_probability;T10;P;6;0.29822826;A;lih-rih
ctc_probability;T11;B;0;0.94779754;A;lih-rih
ctc_probability;T11;B;1;0.061366662;A;lih-rih
ctc_probability;T11;B;2;0.014332409;A;lih-rih
ctc_probability;T11;B;3;0.00970213;A;lih-rih
ctc_probability;T11;B;4;0.0020540988;A;lih-rih
ctc_probability;T11;B;5;0.00039045556;A;lih-rih
ctc_probability;T11;B;6;0.00152377;A;lih-rih
ctc_probability;T11;P;0;0.003054825;A;lih-rih
ctc_probability;T11;P;1;0.15261061;A;lih-rih
ctc_probability;T11;P;2;0.03854346;A;lih-rih
ctc_probability;T11;P;3;0.33945134;A;lih-rih
ctc_probability;T11;P;4;0.8933357;A;lih-rih
ctc_probability;T11;P;5;0.99727684;A;lih-rih
ctc_probability;T11;P;6;0.7820917;A;lih-rih
ctc_probability;T12;B;0;0.91109306;A;lih-rih
ctc_probability;T12;B;1;0.071076825;A;lih-rih
ctc_probability;T12;B;2;0.04195412;A;lih-rih
ctc_probability;T12;B;3;0.0052904454;A;lih-rih
ctc_probability;T12;B;4;0.0020686274;A;lih-rih
ctc_probability;T12;B;5;0.00022146972;A;lih-rih
ctc_probability;T12;B;6;0.00032139593;A;lih-rih
ctc_probability;T12;P;0;0.010098927;A;lih-rih
ctc_probability;T12;P;1;0.1142563;A;lih-rih
ctc_probability;T12;P;2;0.11447499;A;lih-rih
ctc_probability;T12;P;3;0.51129264;A;lih-rih
ctc_probability;T12;P;4;0.9309522;A;lih-rih
ctc_probability;T12;P;5;0.995398;A;lih-rih
ctc_probability;T12;P;6;0.9700806;A;lih-rih
