measure;layer;token;step;score;voice;continuum
ctc_probability;embeds;B;0;0.019401794;A;lih-rih
ctc_probability;embeds;B;1;0.02197207;A;lih-rih
ctc_probability;embeds;B;2;0.014457064;A;lih-rih
ctc_probability;embeds;B;3;0.015785793;A;lih-rih
ctc_probability;embeds;B;4;0.009771817;A;lih-rih
ctc_probability;embeds;B;5;0.010850669;A;lih-rih
ctc_probability;embeds;B;6;0.02268281;A;lih-rih
ctc_probability;embeds;P;0;0.05187088;A;lih-rih
ctc_probability;embeds;P;1;0.07058178;A;lih-rih
ctc_probability;embeds;P;2;0.026881548;A;lih-rih
ctc_probability;embeds;P;3;0.021092502;A;lih-rih
ctc_probability;embeds;P;4;0.05687535;A;lih-rih
ctc_probability;embeds;P;5;0.026842086;A;lih-rih
ctc_probability;embeds;P;6;0.019444816;A;lih-rih
ctc_probability;T1;B;0;0.06948443;A;lih-rih
ctc_probability;T1;B;1;0.037278395;A;lih-rih
ctc_probability;T1;B;2;0.03235538;A;lih-rih
ctc_probability;T1;B;3;0.037499517;A;lih-rih
ctc_probability;T1;B;4;0.048831362;A;lih-rih
ctc_probability;T1;B;5;0.031059125;A;lih-rih
ctc_probability;T1;B;6;0.0312224;A;lih-rih
ctc_probability;T1;P;0;0.049099267;A;lih-rih
ctc_probability;T1;P;1;0.07159621;A;lih-rih
ctc_probability;T1;P;2;0.040143695;A;lih-rih
ctc_probability;T1;P;3;0.04599887;A;lih-rih
ctc_probability;T1;P;4;0.06732389;A;lih-rih
ctc_probability;T1;P;5;0.060669668;A;lih-rih
ctc_probability;T1;P;6;0.061404258;A;lih-rih
ctc_probability;T2;B;0;0.10510597;A;lih-rih
ctc_probability;T2;B;1;0.019052727;A;lih-rih
ctc_probability;T2;B;2;0.026371526;A;lih-rih
ctc_probability;T2;B;3;0.048982624;A;lih-rih
ctc_probability;T2;B;4;0.07160117;A;lih-rih
ctc_probability;T2;B;5;0.03395616;A;lih-rih
ctc_probability;T2;B;6;0.037637293;A;lih-rih
ctc_probability;T2;P;0;0.019103318;A;lih-rih
ctc_probability;T2;P;1;0.050472986;A;lih-rih
ctc_probability;T2;P;2;0.030590395;A;lih-rih
ctc_probability;T2;P;3;0.034340672;A;lih-rih
ctc_probability;T2;P;4;0.04679748;A;lih-rih
ctc_probability;T2;P;5;0.047730584;A;lih-rih
ctc_probability;T2;P;6;0.0762037;A;lih-rih
ctc_probability;T3;B;0;0.21575187;A;lih-rih
ctc_probability;T3;B;1;0.07605054;A;lih-rih
ctc_probability;T3;B;2;0.046937756;A;lih-rih
ctc_probability;T3;B;3;0.16536808;A;lih-rih
ctc_probability;T3;B;4;0.14518921;A;lih-rih
ctc_probability;T3;B;5;0.048975077;A;lih-rih
ctc_probability;T3;B;6;0.039419327;A;lih-rih
ctc_probability;T3;P;0;0.083968796;A;lih-rih
ctc_probability;T3;P;1;0.16406155;A;lih-rih
ctc_probability;T3;P;2;0.05480101;A;lih-rih
ctc_probability;T3;P;3;0.17854422;A;lih-rih
ctc_probability;T3;P;4;0.21443914;A;lih-rih
ctc_probability;T3;P;5;0.121332645;A;lih-rih
ctc_probability;T3;P;6;0.12909603;A;lih-rih
ctc_probability;T4;B;0;0.10068128;A;lih-rih
ctc_probability;T4;B;1;0.049681373;A;lih-rih
ctc_probability;T4;B;2;0.054713193;A;lih-rih
ctc_probability;T4;B;3;0.07213903;A;lih-rih
ctc_probability;T4;B;4;0.059898242;A;lih-rih
ctc_probability;T4;B;5;0.061194003;A;lih-rih
ctc_probability;T4;B;6;0.028768944;A;lih-rih
