measure;layer;token;step;score;voice;continuum
ctc_probability;embeds;B;0;0.03286445;A;lih-rih
ctc_probability;embeds;B;1;0.030785952;A;lih-rih
ctc_probability;embeds;B;2;0.014727414;A;lih-rih
ctc_probability;embeds;B;3;0.018860029;A;lih-rih
ctc_probability;embeds;B;4;0.017054986;A;lih-rih
ctc_probability;embeds;B;5;0.013486696;A;lih-rih
ctc_probability;embeds;B;6;0.016804708;A;lih-rih
ctc_probability;embeds;P;0;0.028839795;A;lih-rih
ctc_probability;embeds;P;1;0.0161862;A;lih-rih
ctc_probability;embeds;P;2;0.01788475;A;lih-rih
ctc_probability;embeds;P;3;0.018272128;A;lih-rih
ctc_probability;embeds;P;4;0.03272901;A;lih-rih
ctc_probability;embeds;P;5;0.021089662;A;lih-rih
ctc_probability;embeds;P;6;0.02155816;A;lih-rih
ctc_probability;T1;B;0;0.07225165;A;lih-rih
ctc_probability;T1;B;1;0.050222497;A;lih-rih
ctc_probability;T1;B;2;0.034532942;A;lih-rih
ctc_probability;T1;B;3;0.038957316;A;lih-rih
ctc_probability;T1;B;4;0.024304314;A;lih-rih
ctc_probability;T1;B;5;0.024739763;A;lih-rih
ctc_probability;T1;B;6;0.028938124;A;lih-rih
ctc_probability;T1;P;0;0.03144884;A;lih-rih
ctc_probability;T1;P;1;0.05693845;A;lih-rih
ctc_probability;T1;P;2;0.032803617;A;lih-rih
ctc_probability;T1;P;3;0.036007345;A;lih-rih
ctc_probability;T1;P;4;0.0454192;A;lih-rih
ctc_probability;T1;P;5;0.051465996;A;lih-rih
ctc_probability;T1;P;6;0.06954161;A;lih-rih
ctc_probability;T2;B;0;0.043590553;A;lih-rih
ctc_probability;T2;B;1;0.04595854;A;lih-rih
ctc_probability;T2;B;2;0.028051885;A;lih-rih
ctc_probability;T2;B;3;0.024778552;A;lih-rih
ctc_probability;T2;B;4;0.016578017;A;lih-rih
ctc_probability;T2;B;5;0.02220018;A;lih-rih
ctc_probability;T2;B;6;0.024336955;A;lih-rih
ctc_probability;T2;P;0;0.034703802;A;lih-rih
ctc_probability;T2;P;1;0.043888185;A;lih-rih
ctc_probability;T2;P;2;0.027563224;A;lih-rih
ctc_probability;T2;P;3;0.021669228;A;lih-rih
ctc_probability;T2;P;4;0.023662211;A;lih-rih
ctc_probability;T2;P;5;0.041333452;A;lih-rih
ctc_probability;T2;P;6;0.037199203;A;lih-rih
ctc_probability;T3;B;0;0.07535475;A;lih-rih
ctc_probability;T3;B;1;0.15998046;A;lih-rih
ctc_probability;T3;B;2;0.04805378;A;lih-rih
ctc_probability;T3;B;3;0.033696037;A;lih-rih
ctc_probability;T3;B;4;0.03692711;A;lih-rih
ctc_probability;T3;B;5;0.036444895;A;lih-rih
ctc_probability;T3;B;6;0.03416446;A;lih-rih
ctc_probability;T3;P;0;0.07379255;A;lih-rih
ctc_probability;T3;P;1;0.1191361;A;lih-rih
ctc_probability;T3;P;2;0.026961658;A;lih-rih
ctc_probability;T3;P;3;0.016891586;A;lih-rih
ctc_probability;T3;P;4;0.022168044;A;lih-rih
ctc_probability;T3;P;5;0.050770603;A;lih-rih
ctc_probability;T3;P;6;0.054493457;A;lih-rih
ctc_probability;T4;B;0;0.08218259;A;lih-rih
ctc_probability;T4;B;1;0.12753534;A;lih-rih
ctc_probability;T4;B;2;0.020198386;A;lih-rih
ctc_probability;T4;B;3;0.018386668;A;lih-rih
ctc_probability;T4;B;4;0.031780645;A;lih-rih
ctc_probability;T4;B;5;0.03626025;A;lih-rih
ctc_probability;T4;B;6;0.0383875;A;lih-rih
ctc_probability;T4;P;0;0.0556138;A;lih-rih
ctc_probability;T4;P;1;0.067601904;A;lih-rih
ctc_probability;T4;P;2;0.05368424;A;lih-rih
ctc_probability;T4;P;3;0.03526671;A;lih-rih
ctc_probability;T4;P;4;0.047243405;A;lih-rih
ctc_probability;T4;P;5;0.07795755;A;lih-rih
ctc_probability;T4;P;6;0.057317268;A;lih-rih
ctc_probability;T5;B;0;0.18057194;A;lih-rih
