measure;layer;token;step;score;voice;continuum
ctc_probability;T6;P;6;0.011597159;A;lih-rih
ctc_probability;T7;B;0;0.28868043;A;lih-rih
ctc_probability;T7;B;1;0.5873511;A;lih-rih
ctc_probability;T7;B;2;0.122004144;A;lih-rih
ctc_probability;T7;B;3;0.016574157;A;lih-rih
ctc_probability;T7;B;4;0.13669628;A;lih-rih
ctc_probability;T7;B;5;0.31647557;A;lih-rih
ctc_probability;T7;B;6;0.2689097;A;lih-rih
ctc_probability;T7;P;0;0.0037858053;A;lih-rih
ctc_probability;T7;P;1;0.0037877164;A;lih-rih
ctc_probability;T7;P;2;0.0011115136;A;lih-rih
ctc_probability;T7;P;3;6.88583e-05;A;lih-rih
ctc_probability;T7;P;4;0.00024562777;A;lih-rih
ctc_probability;T7;P;5;0.00070213474;A;lih-rih
ctc_probability;T7;P;6;0.002169845;A;lih-rih
ctc_probability;T8;B;0;0.15976927;A;lih-rih
ctc_probability;T8;B;1;0.13585965;A;lih-rih
ctc_probability;T8;B;2;0.12217966;A;lih-rih
ctc_probability;T8;B;3;0.047762528;A;lih-rih
ctc_probability;T8;B;4;0.039763805;A;lih-rih
ctc_probability;T8;B;5;0.19605264;A;lih-rih
ctc_probability;T8;B;6;0.15854856;A;lih-rih
ctc_probability;T8;P;0;0.011748396;A;lih-rih
ctc_probability;T8;P;1;0.010272291;A;lih-rih
ctc_probability;T8;P;2;0.0059162676;A;lih-rih
ctc_probability;T8;P;3;0.001119336;A;lih-rih
ctc_probability;T8;P;4;0.0005998055;A;lih-rih
ctc_probability;T8;P;5;0.008180159;A;lih-rih
ctc_probability;T8;P;6;0.008983882;A;lih-rih
ctc_probability;T9;B;0;0.30588275;A;lih-rih
ctc_probability;T9;B;1;0.39177245;A;lih-rih
ctc_probability;T9;B;2;0.72100055;A;lih-rih
ctc_probability;T9;B;3;0.18735275;A;lih-rih
ctc_probability;T9;B;4;0.31541675;A;lih-rih
ctc_probability;T9;B;5;0.4988136;A;lih-rih
ctc_probability;T9;B;6;0.24392729;A;lih-rih
ctc_probability;T9;P;0;0.00393055;A;lih-rih
ctc_probability;T9;P;1;0.008901644;A;lih-rih
ctc_probability;T9;P;2;0.009151296;A;lih-rih
ctc_probability;T9;P;3;0.003985949;A;lih-rih
ctc_probability;T9;P;4;0.00528614;A;lih-rih
ctc_probability;T9;P;5;0.0073875426;A;lih-rih
ctc_probability;T9;P;6;0.013292276;A;lih-rih
ctc_probability;T10;B;0;0.7446603;A;lih-rih
ctc_probability;T10;B;1;0.5564781;A;lih-rih
ctc_probability;T10;B;2;0.732778;A;lih-rih
ctc_probability;T10;B;3;0.3845992;A;lih-rih
ctc_probability;T10;B;4;0.2941943;A;lih-rih
ctc_probability;T10;B;5;0.3886058;A;lih-rih
ctc_probability;T10;B;6;0.49836487;A;lih-rih
ctc_probability;T10;P;0;0.020056985;A;lih-rih
ctc_probability;T10;P;1;0.02005406;A;lih-rih
ctc_probability;T10;P;2;0.03558876;A;lih-rih
ctc_probability;T10;P;3;0.03227387;A;lih-rih
ctc_probability;T10;P;4;0.020995095;A;lih-rih
ctc_probability;T10;P;5;0.02189804;A;lih-rih
ctc_probability;T10;P;6;0.028867375;A;lih-rih
ctc_probability;T11;B;0;0.66184044;A;lih-rih
ctc_probability;T11;B;1;0.49172515;A;lih-rih
ctc_probability;T11;B;2;0.59997964;A;lih-rih
ctc_probability;T11;B;3;0.3273428;A;lih-rih
ctc_probability;T11;B;4;0.18795122;A;lih-rih
ctc_probability;T11;B;5;0.42766514;A;lih-rih
ctc_probability;T11;B;6;0.44323108;A;lih-rih
ctc_probability;T11;P;0;0.011435694;A;lih-rih
ctc_probability;T11;P;1;0.0038244352;A;lih-rih
ctc_probability;T11;P;2;0.012161392;A;lih-rih
ctc_probability;T11;P;3;0.004122261;A;lih-rih
ctc_probability;T11;P;4;0.003439818;A;lih-rih
ctc_probability;T11;P;5;0.004067202;A;lih-rih
ctc_probability;T11;P;6;0.004439009;A;lih-rih
ctc_probability;T12;B;0;0.34921226;A;lih-rih
ctc_probability;T12;B;1;0.16279425;A;lih-rih
ctc_probability;T12;B;2;0.44862407;A;lih-rih
ctc_probability;T12;B;3;0.07969872;A;lih-rih
ctc_probability;T12;B;4;0.08701635;A;lih-rih
ctc_probability;T12;B;5;0.143076;A;lih-rih
ctc_probability;T12;B;6;0.09982494;A;lih-rih
ctc_probability;T12;P;0;0.0065204888;A;lih-rih
ctc_probability;T12;P;1;0.0028310856;A;lih-rih
ctc_probability;T12;P;2;0.008952673;A;lih-rih
ctc_probability;T12;P;3;0.0020680216;A;lih-rih
ctc_probability;T12;P;4;0.002004543;A;lih-rih
ctc_probability;T12;P;5;0.0022136397;A;lih-rih
ctc_probability;T12;P;6;0.0026125442;A;lih-rih
ctc_probability;T13;B;0;0.31007913;A;lih-rih
ctc_probability;T13;B;1;0.04327633;A;lih-rih
ctc_probability;T13;B;2;0.19103785;A;lih-rih
ctc_probability;T13;B;3;0.05662419;A;lih-rih
ctc_probability;T13;B;4;0.04829635;A;lih-rih
ctc_probability;T13;B;5;0.10783916;A;lih-rih
ctc_probability;T13;B;6;0.035646476;A;lih-rih
ctc_probability;T13;P;0;0.016967738;A;lih-rih
ctc_probability;T13;P;1;0.0073819933;A;lih-rih
ctc_probability;T13;P;2;0.04603832;A;lih-rih
ctc_probability;T13;P;3;0.0046428274;A;lih-rih
ctc_probability;T13;P;4;0.004855712;A;lih-rih
ctc_probability;T13;P;5;0.007096108;A;lih-rih
ctc_probability;T13;P;6;0.0077848975;A;lih-rih
ctc_probability;T14;B;0;0.1257014;A;lih-rih
ctc_probability;T14;B;1;0.10496566;A;lih-rih
ctc_probability;T14;B;2;0.13388309;A;lih-rih
ctc_probability;T14;B;3;0.11853075;A;lih-rih
ctc_probability;T14;B;4;0.029335724;A;lih-rih
ctc_probability;T14;B;5;0.19387412;A;lih-rih
ctc_probability;T14;B;6;0.16155992;A;lih-rih
ctc_probability;T14;P;0;0.112808496;A;lih-rih
ctc_probability;T14;P;1;0.009572944;A;lih-rih
ctc_probability;T14;P;2;0.042025715;A;lih-rih
ctc_probability;T14;P;3;0.020003568;A;lih-rih
ctc_probability;T14;P;4;0.013534195;A;lih-rih
ctc_probability;T14;P;5;0.027067613;A;lih-rih
ctc_probability;T14;P;6;0.041478325;A;lih-rih
ctc_probability;T15;B;0;0.016365195;A;lih-rih
ctc_probability;T15;B;1;0.020083765;A;lih-rih
ctc_probability;T15;B;2;0.09786336;A;lih-rih
ctc_probability;T15;B;3;0.06034223;A;lih-rih
ctc_probability;T15;B;4;0.0120296655;A;lih-rih
ctc_probability;T15;B;5;0.05373233;A;lih-rih
ctc_probability;T15;B;6;0.054090265;A;lih-rih
ctc_probability;T15;P;0;0.12003676;A;lih-rih
ctc_probability;T15;P;1;0.027011715;A;lih-rih
ctc_probability;T15;P;2;0.110976174;A;lih-rih
ctc_probability;T15;P;3;0.15073788;A;lih-rih
ctc_probability;T15;P;4;0.101786055;A;lih-rih
ctc_probability;T15;P;5;0.07440711;A;lih-rih
ctc_probability;T15;P;6;0.13913022;A;lih-rih
ctc_probability;T16;B;0;0.01042883;A;lih-rih
ctc_probability;T16;B;1;0.011221197;A;lih-rih
ctc_probability;T16;B;2;0.03553493;A;lih-rih
ctc_probability;T16;B;3;0.019713975;A;lih-rih
ctc_probability;T16;B;4;0.0067428355;A;lih-rih
ctc_probability;T16;B;5;0.056873586;A;lih-rih
ctc_probability;T16;B;6;0.018343048;A;lih-rih
ctc_probability;T16;P;0;0.00912841;A;lih-rih
ctc_probability;T16;P;1;0.00121665;A;lih-rih
ctc_probability;T16;P;2;0.0033585725;A;lih-rih
ctc_probability;T16;P;3;0.011190883;A;lih-rih
ctc_probability;T16;P;4;0.01052331;A;lih-rih
ctc_probability;T16;P;5;0.0047130487;A;lih-rih
ctc_probability;T16;P;6;0.0059314156;A;lih-rih
ctc_probability;T17;B;0;0.006062359;A;lih-rih
ctc_probability;T17;B;1;0.0016030408;A;lih-rih
ctc_probability;T17;B;2;0.0013538918;A;lih-rih
ctc_probability;T17;B;3;0.00034430623;A;lih-rih
ctc_probability;T17;B;4;3.447822e-05;A;lih-rih
ctc_probability;T17;B;5;0.01074624;A;lih-rih
ctc_probability;T17;B;6;0.00029776938;A;lih-rih
ctc_probability;T17;P;0;0.09721172;A;lih-rih
ctc_probability;T17;P;1;0.00084315764;A;lih-rih
ctc_probability;T17;P;2;0.003427234;A;lih-rih
ctc_probability;T17;P;3;0.0011455145;A;lih-rih
ctc_probability;T17;P;4;0.00023694352;A;lih-rih
ctc_probability;T17;P;5;0.0028298763;A;lih-rih
ctc_probability;T17;P;6;0.00062560785;A;lih-rih
ctc_probability;T18;B;0;0.004988929;A;lih-rih
ctc_probability;T18;B;1;0.012044874;A;lih-rih
ctc_probability;T18;B;2;0.010710124;A;lih-rih
ctc_probability;T18;B;3;0.012891061;A;lih-rih
ctc_probability;T18;B;4;0.0021979187;A;lih-rih
ctc_probability;T18;B;5;0.053578313;A;lih-rih
ctc_probability;T18;B;6;0.0093023535;A;lih-rih
ctc_probability;T18;P;0;0.57340115;A;lih-rih
ctc_probability;T18;P;1;0.23827231;A;lih-rih
ctc_probability;T18;P;2;0.30473337;A;lih-rih
ctc_probability;T18;P;3;0.5682338;A;lih-rih
ctc_probability;T18;P;4;0.20863007;A;lih-rih
ctc_probability;T18;P;5;0.46058536;A;lih-rih
ctc_probability;T18;P;6;0.43425792;A;lih-rih
ctc_probability;T19;B;0;0.00281956;A;lih-rih
ctc_probability;T19;B;1;0.009000963;A;lih-rih
ctc_probability;T19;B;2;0.023748508;A;lih-rih
ctc_probability;T19;B;3;0.012286008;A;lih-rih
ctc_probability;T19;B;4;0.016271286;A;lih-rih
ctc_probability;T19;B;5;0.060614493;A;lih-rih
ctc_probability;T19;B;6;0.013554775;A;lih-rih
ctc_probability;T19;P;0;0.6134244;A;lih-rih
ctc_probability;T19;P;1;0.21347581;A;lih-rih
ctc_probability;T19;P;2;0.5130605;A;lih-rih
ctc_probability;T19;P;3;0.6719161;A;lih-rih
ctc_probability;T19;P;4;0.72853494;A;lih-rih
ctc_probability;T19;P;5;0.7038904;A;lih-rih
ctc_probability;T19;P;6;0.61527395;A;lih-rih
ctc_probability;T20;B;0;0.011126839;A;lih-rih
ctc_probability;T20;B;1;0.048086256;A;lih-rih
ctc_probability;T20;B;2;0.050629005;A;lih-rih
ctc_probability;T20;B;3;0.034016814;A;lih-rih
ctc_probability;T20;B;4;0.05447613;A;lih-rih
ctc_probability;T20;B;5;0.100592315;A;lih-rih
ctc_probability;T20;B;6;0.052730273;A;lih-rih
ctc_probability;T20;P;0;0.8662902;A;lih-rih
ctc_probability;T20;P;1;0.4210752;A;lih-rih
ctc_probability;T20;P;2;0.7126008;A;lih-rih
ctc_probability;T20;P;3;0.8653891;A;lih-rih
ctc_probability;T20;P;4;0.89735365;A;lih-rih
ctc_probability;T20;P;5;0.86620957;A;lih-rih
ctc_probability;T20;P;6;0.85770446;A;lih-rih
ctc_probability;T21;B;0;0.0034197958;A;lih-rih
ctc_probability;T21;B;1;0.0068930695;A;lih-rih
ctc_probability;T21;B;2;0.008331265;A;lih-rih
ctc_probability;T21;B;3;0.0030735258;A;lih-rih
ctc_probability;T21;B;4;0.0015531204;A;lih-rih
ctc_probability;T21;B;5;0.005426435;A;lih-rih
ctc_probability;T21;B;6;0.0020948162;A;lih-rih
ctc_probability;T21;P;0;0.50825053;A;lih-rih
ctc_probability;T21;P;1;0.103304334;A;lih-rih
ctc_probability;T21;P;2;0.13274588;A;lih-rih
ctc_probability;T21;P;3;0.16985184;A;lih-rih
ctc_probability;T21;P;4;0.104154654;A;lih-rih
ctc_probability;T21;P;5;0.13538827;A;lih-rih
ctc_probability;T21;P;6;0.033692006;A;lih-rih
ctc_probability;T22;B;0;0.0017543015;A;lih-rih
ctc_probability;T22;B;1;0.0044716303;A;lih-rih
ctc_probability;T22;B;2;0.006508769;A;lih-rih
ctc_probability;T22;B;3;0.0021283666;A;lih-rih
ctc_probability;T22;B;4;0.0015362785;A;lih-rih
ctc_probability;T22;B;5;0.009925726;A;lih-rih
ctc_probability;T22;B;6;0.0043726736;A;lih-rih
ctc_probability;T22;P;0;0.42885017;A;lih-rih
ctc_probability;T22;P;1;0.08068817;A;lih-rih
ctc_probability;T22;P;2;0.10891227;A;lih-rih
ctc_probability;T22;P;3;0.3346967;A;lih-rih
ctc_probability;T22;P;4;0.17432714;A;lih-rih
ctc_probability;T22;P;5;0.22922672;A;lih-rih
ctc_probability;T22;P;6;0.10816905;A;lih-rih
ctc_probability;T23;B;0;0.00046186725;A;lih-rih
ctc_probability;T23;B;1;0.005182073;A;lih-rih
ctc_probability;T23;B;2;0.0049515385;A;lih-rih
ctc_probability;T23;B;3;0.0022365537;A;lih-rih
ctc_probability;T23;B;4;0.0011073741;A;lih-rih
ctc_probability;T23;B;5;0.006985945;A;lih-rih
ctc_probability;T23;B;6;0.0028148931;A;lih-rih
ctc_probability;T23;P;0;0.09692785;A;lih-rih
ctc_probability;T23;P;1;0.11856421;A;lih-rih
ctc_probability;T23;P;2;0.08511643;A;lih-rih
ctc_probability;T23;P;3;0.04374524;A;lih-rih
ctc_probability;T23;P;4;0.049827203;A;lih-rih
ctc_probability;T23;P;5;0.15317282;A;lih-rih
ctc_probability;T23;P;6;0.036511213;A;lih-rih
ctc_probability;T24;B;0;0.003453934;A;lih-rih
ctc_probability;T24;B;1;0.025406476;A;lih-rih
ctc_probability;T24;B;2;0.008620285;A;lih-rih
ctc_probability;T24;B;3;0.015389043;A;lih-rih
ctc_probability;T24;B;4;0.033431392;A;lih-rih
ctc_probability;T24;B;5;0.039035574;A;lih-rih
ctc_probability;T24;B;6;0.071108535;A;lih-rih
ctc_probability;T24;P;0;0.03908778;A;lih-rih
ctc_probability;T24;P;1;0.027460357;A;lih-rih
ctc_probability;T24;P;2;0.022828136;A;lih-rih
ctc_probability;T24;P;3;0.03042782;A;lih-rih
ctc_probability;T24;P;4;0.06840301;A;lih-rih
ctc_probability;T24;P;5;0.06097239;A;lih-rih
ctc_probability;T24;P;6;0.043880038;A;lih-rih
