measure;layer;token;step;score;voice;continuum
ctc_probability;T7;B;0;0.019268703;A;lih-rih
ctc_probability;T7;B;1;0.024066668;A;lih-rih
ctc_probability;T7;B;2;0.029901199;A;lih-rih
ctc_probability;T7;B;3;0.03230371;A;lih-rih
ctc_probability;T7;B;4;0.030953899;A;lih-rih
ctc_probability;T7;B;5;0.029526291;A;lih-rih
ctc_probability;T7;B;6;0.026383538;A;lih-rih
ctc_probability;T7;P;0;0.046998773;A;lih-rih
ctc_probability;T7;P;1;0.050333973;A;lih-rih
ctc_probability;T7;P;2;0.06604445;A;lih-rih
ctc_probability;T7;P;3;0.114967726;A;lih-rih
ctc_probability;T7;P;4;0.11921368;A;lih-rih
ctc_probability;T7;P;5;0.13179116;A;lih-rih
ctc_probability;T7;P;6;0.107128605;A;lih-rih
ctc_probability;T8;B;0;0.055988062;A;lih-rih
ctc_probability;T8;B;1;0.051373307;A;lih-rih
ctc_probability;T8;B;2;0.03891841;A;lih-rih
ctc_probability;T8;B;3;0.04867729;A;lih-rih
ctc_probability;T8;B;4;0.044126682;A;lih-rih
ctc_probability;T8;B;5;0.042383727;A;lih-rih
ctc_probability;T8;B;6;0.040339172;A;lih-rih
ctc_probability;T8;P;0;0.12047092;A;lih-rih
ctc_probability;T8;P;1;0.15128347;A;lih-rih
ctc_probability;T8;P;2;0.12668648;A;lih-rih
ctc_probability;T8;P;3;0.22588901;A;lih-rih
ctc_probability;T8;P;4;0.21629794;A;lih-rih
ctc_probability;T8;P;5;0.268998;A;lih-rih
ctc_probability;T8;P;6;0.2149385;A;lih-rih
ctc_probability;T9;B;0;0.036051717;A;lih-rih
ctc_probability;T9;B;1;0.03282685;A;lih-rih
ctc_probability;T9;B;2;0.021693464;A;lih-rih
ctc_probability;T9;B;3;0.027263151;A;lih-rih
ctc_probability;T9;B;4;0.03430986;A;lih-rih
ctc_probability;T9;B;5;0.025758678;A;lih-rih
ctc_probability;T9;B;6;0.026259718;A;lih-rih
ctc_probability;T9;P;0;0.12524012;A;lih-rih
ctc_probability;T9;P;1;0.122285;A;lih-rih
ctc_probability;T9;P;2;0.13748287;A;lih-rih
ctc_probability;T9;P;3;0.19911969;A;lih-rih
ctc_probability;T9;P;4;0.22224341;A;lih-rih
