measure;layer;token;step;score;voice;continuum
embedding_similarity;T5;L;6;0.0;A;lih-rih
embedding_similarity;T5;R;0;0.0;A;lih-rih
embedding_similarity;T5;R;1;0.2801214561421639;A;lih-rih
embedding_similarity;T5;R;2;0.5777028287372179;A;lih-rih
embedding_similarity;T5;R;3;0.6979821754788497;A;lih-rih
embedding_similarity;T5;R;4;0.8139762556965082;A;lih-rih
embedding_similarity;T5;R;5;0.8847750944972584;A;lih-rih
embedding_similarity;T5;R;6;1.0;A;lih-rih
embedding_similarity;T6;L;0;1.0;A;lih-rih
embedding_similarity;T6;L;1;0.7237897065717821;A;lih-rih
embedding_similarity;T6;L;2;0.410693239208506;A;lih-rih
embedding_similarity;T6;L;3;0.2621389390066551;A;lih-rih
embedding_similarity;T6;L;4;0.1615765943837234;A;lih-rih
embedding_similarity;T6;L;5;0.11015431940932652;A;lih-rih
embedding_similarity;T6;L;6;0.0;A;lih-rih
embedding_similarity;T6;R;0;0.0;A;lih-rih
embedding_similarity;T6;R;1;0.2762102934282179;A;lih-rih
embedding_similarity;T6;R;2;0.5893067607914939;A;lih-rih
embedding_similarity;T6;R;3;0.7378610609933449;A;lih-rih
embedding_similarity;T6;R;4;0.8384234056162766;A;lih-rih
embedding_similarity;T6;R;5;0.8898456805906735;A;lih-rih
embedding_similarity;T6;R;6;1.0;A;lih-rih
embedding_similarity;T7;L;0;1.0;A;lih-rih
embedding_similarity;T7;L;1;0.7264605260047781;A;lih-rih
embedding_similarity;T7;L;2;0.42304427217066565;A;lih-rih
embedding_similarity;T7;L;3;0.24767361497316265;A;lih-rih
embedding_similarity;T7;L;4;0.14563631211626216;A;lih-rih
embedding_similarity;T7;L;5;0.08962437982430682;A;lih-rih
embedding_similarity;T7;L;6;0.0;A;lih-rih
embedding_similarity;T7;R;0;0.0;A;lih-rih
embedding_similarity;T7;R;1;0.27353947399522194;A;lih-rih
embedding_similarity;T7;R;2;0.5769557278293345;A;lih-rih
embedding_similarity;T7;R;3;0.7523263850268374;A;lih-rih
embedding_similarity;T7;R;4;0.8543636878837378;A;lih-rih
embedding_similarity;T7;R;5;0.9103756201756932;A;lih-rih
embedding_similarity;T7;R;6;1.0;A;lih-rih
embedding_similarity;T8;L;0;1.0;A;lih-rih
embedding_similarity;T8;L;1;0.7461874609094203;A;lih-rih
embedding_similarity;T8;L;2;0.4711115868799164;A;lih-rih
embedding_similarity;T8;L;3;0.24697911953364138;A;lih-rih
embedding_similarity;T8;L;4;0.1380934398887489;A;lih-rih
embedding_similarity;T8;L;5;0.09510515195479241;A;lih-rih
embedding_similarity;T8;L;6;0.0;A;lih-rih
embedding_similarity;T8;R;0;0.0;A;lih-rih
embedding_similarity;T8;R;1;0.25381253909057966;A;lih-rih
embedding_similarity;T8;R;2;0.5288884131200836;A;lih-rih
embedding_similarity;T8;R;3;0.7530208804663587;A;lih-rih
embedding_similarity;T8;R;4;0.8619065601112511;A;lih-rih
embedding_similarity;T8;R;5;0.9048948480452076;A;lih-rih
embedding_similarity;T8;R;6;1.0;A;lih-rih
embedding_similarity;T9;L;0;1.0;A;lih-rih
embedding_similarity;T9;L;1;0.7581530174221159;A;lih-rih
embedding_similarity;T9;L;2;0.4542936682370564;A;lih-rih
embedding_similarity;T9;L;3;0.21709314418306624;A;lih-rih
embedding_similarity;T9;L;4;0.11471722872997947;A;lih-rih
embedding_similarity;T9;L;5;0.09411255106156557;A;lih-rih
embedding_similarity;T9;L;6;0.0;A;lih-rih
embedding_similarity;T9;R;0;0.0;A;lih-rih
embedding_similarity;T9;R;1;0.24184698257788406;A;lih-rih
embedding_similarity;T9;R;2;0.5457063317629436;A;lih-rih
embedding_similarity;T9;R;3;0.7829068558169338;A;lih-rih
embedding_similarity;T9;R;4;0.8852827712700205;A;lih-rih
embedding_similarity;T9;R;5;0.9058874489384343;A;lih-rih
embedding_similarity;T9;R;6;1.0;A;lih-rih
embedding_similarity;T10;L;0;1.0;A;lih-rih
embedding_similarity;T10;L;1;0.79737028232908;A;lih-rih
embedding_similarity;T10;L;2;0.4600020472959435;A;lih-rih
embedding_similarity;T10;L;3;0.1902984264863421;A;lih-rih
embedding_similarity;T10;L;4;0.08509083357399272;A;lih-rih
embedding_similarity;T10;L;5;0.08868889665847479;A;lih-rih
embedding_similarity;T10;L;6;0.0;A;lih-rih
embedding_similarity;T10;R;0;0.0;A;lih-rih
embedding_similarity;T10;R;1;0.20262971767091997;A;lih-rih
embedding_similarity;T10;R;2;0.5399979527040564;A;lih-rih
embedding_similarity;T10;R;3;0.8097015735136579;A;lih-rih
embedding_similarity;T10;R;4;0.9149091664260073;A;lih-rih
embedding_similarity;T10;R;5;0.9113111033415252;A;lih-rih
embedding_similarity;T10;R;6;1.0;A;lih-rih
embedding_similarity;T11;L;0;1.0;A;lih-rih
embedding_similarity;T11;L;1;0.8017220180034508;A;lih-rih
embedding_similarity;T11;L;2;0.428227500189987;A;lih-rih
embedding_similarity;T11;L;3;0.17843175986258553;A;lih-rih
embedding_similarity;T11;L;4;0.0751766471850922;A;lih-rih
embedding_similarity;T11;L;5;0.08357066403121605;A;lih-rih
embedding_similarity;T11;L;6;0.0;A;lih-rih
embedding_similarity;T11;R;0;0.0;A;lih-rih
embedding_similarity;T11;R;1;0.19827798199654922;A;lih-rih
embedding_similarity;T11;R;2;0.571772499810013;A;lih-rih
embedding_similarity;T11;R;3;0.8215682401374145;A;lih-rih
embedding_similarity;T11;R;4;0.9248233528149078;A;lih-rih
embedding_similarity;T11;R;5;0.9164293359687838;A;lih-rih
embedding_similarity;T11;R;6;1.0;A;lih-rih
embedding_similarity;T12;L;0;1.0;A;lih-rih
embedding_similarity;T12;L;1;0.7784667334858096;A;lih-rih
embedding_similarity;T12;L;2;0.30078533182952727;A;lih-rih
embedding_similarity;T12;L;3;0.14235783438661942;A;lih-rih
embedding_similarity;T12;L;4;0.07353223209478743;A;lih-rih
embedding_similarity;T12;L;5;0.09192090673902298;A;lih-rih
embedding_similarity;T12;L;6;0.0;A;lih-rih
embedding_similarity;T12;R;0;0.0;A;lih-rih
embedding_similarity;T12;R;1;0.22153326651419036;A;lih-rih
embedding_similarity;T12;R;2;0.6992146681704727;A;lih-rih
embedding_similarity;T12;R;3;0.8576421656133806;A;lih-rih
embedding_similarity;T12;R;4;0.9264677679052126;A;lih-rih
embedding_similarity;T12;R;5;0.908079093260977;A;lih-rih
embedding_similarity;T12;R;6;1.0;A;lih-rih
embedding_similarity;T13;L;0;1.0;A;lih-rih
embedding_similarity;T13;L;1;0.7830900615653291;A;lih-rih
embedding_similarity;T13;L;2;0.32810433447428866;A;lih-rih
embedding_similarity;T13;L;3;0.17150067304609795;A;lih-rih
embedding_similarity;T13;L;4;0.08270356215960128;A;lih-rih
embedding_similarity;T13;L;5;0.10080557732082973;A;lih-rih
embedding_similarity;T13;L;6;0.0;A;lih-rih
embedding_similarity;T13;R;0;0.0;A;lih-rih
embedding_similarity;T13;R;1;0.216909938434671;A;lih-rih
embedding_similarity;T13;R;2;0.6718956655257113;A;lih-rih
embedding_similarity;T13;R;3;0.828499326953902;A;lih-rih
embedding_similarity;T13;R;4;0.9172964378403987;A;lih-rih
embedding_similarity;T13;R;5;0.8991944226791703;A;lih-rih
embedding_similarity;T13;R;6;1.0;A;lih-rih
embedding_similarity;T14;L;0;1.0;A;lih-rih
embedding_similarity;T14;L;1;0.7743157152364961;A;lih-rih
embedding_similarity;T14;L;2;0.33218125438729185;A;lih-rih
embedding_similarity;T14;L;3;0.23676919422423448;A;lih-rih
embedding_similarity;T14;L;4;0.11159510676202611;A;lih-rih
embedding_similarity;T14;L;5;0.1319034145050061;A;lih-rih
embedding_similarity;T14;L;6;0.0;A;lih-rih
embedding_similarity;T14;R;0;0.0;A;lih-rih
embedding_similarity;T14;R;1;0.22568428476350388;A;lih-rih
embedding_similarity;T14;R;2;0.6678187456127082;A;lih-rih
embedding_similarity;T14;R;3;0.7632308057757655;A;lih-rih
embedding_similarity;T14;R;4;0.8884048932379739;A;lih-rih
embedding_similarity;T14;R;5;0.8680965854949939;A;lih-rih
embedding_similarity;T14;R;6;1.0;A;lih-rih
embedding_similarity;T15;L;0;1.0;A;lih-rih
embedding_similarity;T15;L;1;0.7772267312750507;A;lih-rih
embedding_similarity;T15;L;2;0.4083250109518065;A;lih-rih
embedding_similarity;T15;L;3;0.30482393707290767;A;lih-rih
embedding_similarity;T15;L;4;0.15484364082272128;A;lih-rih
embedding_similarity;T15;L;5;0.16601738061310956;A;lih-rih
embedding_similarity;T15;L;6;0.0;A;lih-rih
embedding_similarity;T15;R;0;0.0;A;lih-rih
embedding_similarity;T15;R;1;0.2227732687249493;A;lih-rih
embedding_similarity;T15;R;2;0.5916749890481934;A;lih-rih
embedding_similarity;T15;R;3;0.6951760629270923;A;lih-rih
embedding_similarity;T15;R;4;0.8451563591772787;A;lih-rih
embedding_similarity;T15;R;5;0.8339826193868904;A;lih-rih
embedding_similarity;T15;R;6;1.0;A;lih-rih
embedding_similarity;T16;L;0;1.0;A;lih-rih
embedding_similarity;T16;L;1;0.8092106932725395;A;lih-rih
embedding_similarity;T16;L;2;0.409280491259976;A;lih-rih
embedding_similarity;T16;L;3;0.2914069195036054;A;lih-rih
embedding_similarity;T16;L;4;0.13919397417415047;A;lih-rih
embedding_similarity;T16;L;5;0.17890632015839147;A;lih-rih
embedding_similarity;T16;L;6;0.0;A;lih-rih
embedding_similarity;T16;R;0;0.0;A;lih-rih
embedding_similarity;T16;R;1;0.19078930672746053;A;lih-rih
embedding_similarity;T16;R;2;0.590719508740024;A;lih-rih
embedding_similarity;T16;R;3;0.7085930804963947;A;lih-rih
embedding_similarity;T16;R;4;0.8608060258258495;A;lih-rih
embedding_similarity;T16;R;5;0.8210936798416085;A;lih-rih
embedding_similarity;T16;R;6;1.0;A;lih-rih
embedding_similarity;T17;L;0;1.0;A;lih-rih
embedding_similarity;T17;L;1;0.7785176154544047;A;lih-rih
embedding_similarity;T17;L;2;0.44745909770088976;A;lih-rih
embedding_similarity;T17;L;3;0.3652564870175121;A;lih-rih
embedding_similarity;T17;L;4;0.17206024724021174;A;lih-rih
embedding_similarity;T17;L;5;0.1616745818952523;A;lih-rih
embedding_similarity;T17;L;6;0.0;A;lih-rih
embedding_similarity;T17;R;0;0.0;A;lih-rih
embedding_similarity;T17;R;1;0.22148238454559543;A;lih-rih
embedding_similarity;T17;R;2;0.5525409022991102;A;lih-rih
embedding_similarity;T17;R;3;0.6347435129824879;A;lih-rih
embedding_similarity;T17;R;4;0.8279397527597883;A;lih-rih
embedding_similarity;T17;R;5;0.8383254181047477;A;lih-rih
embedding_similarity;T17;R;6;1.0;A;lih-rih
embedding_similarity;T18;L;0;1.0;A;lih-rih
embedding_similarity;T18;L;1;0.7645373304030021;A;lih-rih
embedding_similarity;T18;L;2;0.45962631888369276;A;lih-rih
embedding_similarity;T18;L;3;0.36070108492186537;A;lih-rih
embedding_similarity;T18;L;4;0.18367741304404783;A;lih-rih
embedding_similarity;T18;L;5;0.15671361640708892;A;lih-rih
embedding_similarity;T18;L;6;0.0;A;lih-rih
embedding_similarity;T18;R;0;0.0;A;lih-rih
embedding_similarity;T18;R;1;0.2354626695969979;A;lih-rih
embedding_similarity;T18;R;2;0.5403736811163072;A;lih-rih
embedding_similarity;T18;R;3;0.6392989150781346;A;lih-rih
embedding_similarity;T18;R;4;0.8163225869559522;A;lih-rih
embedding_similarity;T18;R;5;0.843286383592911;A;lih-rih
embedding_similarity;T18;R;6;1.0;A;lih-rih
embedding_similarity;T19;L;0;1.0;A;lih-rih
embedding_similarity;T19;L;1;0.7524119144617216;A;lih-rih
embedding_similarity;T19;L;2;0.43741977044743074;A;lih-rih
embedding_similarity;T19;L;3;0.3144545788628401;A;lih-rih
embedding_similarity;T19;L;4;0.1578506812397068;A;lih-rih
embedding_similarity;T19;L;5;0.11272865257426445;A;lih-rih
embedding_similarity;T19;L;6;0.0;A;lih-rih
embedding_similarity;T19;R;0;0.0;A;lih-rih
embedding_similarity;T19;R;1;0.24758808553827838;A;lih-rih
embedding_similarity;T19;R;2;0.5625802295525693;A;lih-rih
embedding_similarity;T19;R;3;0.6855454211371599;A;lih-rih
embedding_similarity;T19;R;4;0.8421493187602931;A;lih-rih
