measure;layer;token;step;score;voice;continuum
embedding_similarity;CNN;L;0;1.0;A;lih-rih
embedding_similarity;CNN;L;1;0.5484035893152335;A;lih-rih
embedding_similarity;CNN;L;2;0.5251870580095437;A;lih-rih
embedding_similarity;CNN;L;3;0.2470180276818552;A;lih-rih
embedding_similarity;CNN;L;4;0.17665763069763896;A;lih-rih
embedding_similarity;CNN;L;5;0.09567145129346233;A;lih-rih
embedding_similarity;CNN;L;6;0.0;A;lih-rih
embedding_similarity;CNN;R;0;0.0;A;lih-rih
embedding_similarity;CNN;R;1;0.4515964106847665;A;lih-rih
embedding_similarity;CNN;R;2;0.4748129419904562;A;lih-rih
embedding_similarity;CNN;R;3;0.7529819723181448;A;lih-rih
embedding_similarity;CNN;R;4;0.823342369302361;A;lih-rih
embedding_similarity;CNN;R;5;0.9043285487065377;A;lih-rih
embedding_similarity;CNN;R;6;1.0;A;lih-rih
embedding_similarity;embeds;L;0;1.0;A;lih-rih
embedding_similarity;embeds;L;1;0.6390142839690802;A;lih-rih
embedding_similarity;embeds;L;2;0.5897167272350323;A;lih-rih
embedding_similarity;embeds;L;3;0.31770700055285284;A;lih-rih
embedding_similarity;embeds;L;4;0.1965199523747312;A;lih-rih
embedding_similarity;embeds;L;5;0.08842736328060086;A;lih-rih
embedding_similarity;embeds;L;6;0.0;A;lih-rih
embedding_similarity;embeds;R;0;0.0;A;lih-rih
embedding_similarity;embeds;R;1;0.3609857160309198;A;lih-rih
embedding_similarity;embeds;R;2;0.4102832727649677;A;lih-rih
embedding_similarity;embeds;R;3;0.6822929994471472;A;lih-rih
embedding_similarity;embeds;R;4;0.8034800476252688;A;lih-rih
embedding_similarity;embeds;R;5;0.9115726367193991;A;lih-rih
embedding_similarity;embeds;R;6;1.0;A;lih-rih
embedding_similarity;T1;L;0;1.0;A;lih-rih
embedding_similarity;T1;L;1;0.6823840701593293;A;lih-rih
embedding_similarity;T1;L;2;0.5380537904357272;A;lih-rih
embedding_similarity;T1;L;3;0.26588409082462283;A;lih-rih
embedding_similarity;T1;L;4;0.18003336125272518;A;lih-rih
embedding_similarity;T1;L;5;0.07314477850942913;A;lih-rih
embedding_similarity;T1;L;6;0.0;A;lih-rih
embedding_similarity;T1;R;0;0.0;A;lih-rih
embedding_similarity;T1;R;1;0.31761592984067066;A;lih-rih
embedding_similarity;T1;R;2;0.4619462095642728;A;lih-rih
embedding_similarity;T1;R;3;0.7341159091753772;A;lih-rih
embedding_similarity;T1;R;4;0.8199666387472748;A;lih-rih
embedding_similarity;T1;R;5;0.9268552214905709;A;lih-rih
embedding_similarity;T1;R;6;1.0;A;lih-rih
embedding_similarity;T2;L;0;1.0;A;lih-rih
embedding_similarity;T2;L;1;0.65473018225436;A;lih-rih
embedding_similarity;T2;L;2;0.47518650760590253;A;lih-rih
embedding_similarity;T2;L;3;0.2579954029728747;A;lih-rih
embedding_similarity;T2;L;4;0.18300019207955964;A;lih-rih
embedding_similarity;T2;L;5;0.07390475004466524;A;lih-rih
embedding_similarity;T2;L;6;0.0;A;lih-rih
embedding_similarity;T2;R;0;0.0;A;lih-rih
embedding_similarity;T2;R;1;0.34526981774564003;A;lih-rih
embedding_similarity;T2;R;2;0.5248134923940975;A;lih-rih
embedding_similarity;T2;R;3;0.7420045970271253;A;lih-rih
embedding_similarity;T2;R;4;0.8169998079204404;A;lih-rih
embedding_similarity;T2;R;5;0.9260952499553348;A;lih-rih
embedding_similarity;T2;R;6;1.0;A;lih-rih
embedding_similarity;T3;L;0;1.0;A;lih-rih
embedding_similarity;T3;L;1;0.6865220871616184;A;lih-rih
embedding_similarity;T3;L;2;0.4578626629055318;A;lih-rih
embedding_similarity;T3;L;3;0.26588665733828953;A;lih-rih
embedding_similarity;T3;L;4;0.198844010697258;A;lih-rih
embedding_similarity;T3;L;5;0.07846462897627371;A;lih-rih
embedding_similarity;T3;L;6;0.0;A;lih-rih
embedding_similarity;T3;R;0;0.0;A;lih-rih
embedding_similarity;T3;R;1;0.31347791283838167;A;lih-rih
embedding_similarity;T3;R;2;0.5421373370944682;A;lih-rih
embedding_similarity;T3;R;3;0.7341133426617105;A;lih-rih
embedding_similarity;T3;R;4;0.801155989302742;A;lih-rih
embedding_similarity;T3;R;5;0.9215353710237263;A;lih-rih
embedding_similarity;T3;R;6;1.0;A;lih-rih
embedding_similarity;T4;L;0;1.0;A;lih-rih
embedding_similarity;T4;L;1;0.7608061099117664;A;lih-rih
embedding_similarity;T4;L;2;0.48926380336712916;A;lih-rih
embedding_similarity;T4;L;3;0.30972050997524037;A;lih-rih
embedding_similarity;T4;L;4;0.21116105410873864;A;lih-rih
embedding_similarity;T4;L;5;0.06114520297382109;A;lih-rih
embedding_similarity;T4;L;6;0.0;A;lih-rih
embedding_similarity;T4;R;0;0.0;A;lih-rih
embedding_similarity;T4;R;1;0.23919389008823355;A;lih-rih
embedding_similarity;T4;R;2;0.510736196632871;A;lih-rih
embedding_similarity;T4;R;3;0.6902794900247595;A;lih-rih
embedding_similarity;T4;R;4;0.7888389458912614;A;lih-rih
embedding_similarity;T4;R;5;0.9388547970261789;A;lih-rih
embedding_similarity;T4;R;6;1.0;A;lih-rih
embedding_similarity;T5;L;0;1.0;A;lih-rih
embedding_similarity;T5;L;1;0.8300493598245287;A;lih-rih
embedding_similarity;T5;L;2;0.5408072326881529;A;lih-rih
embedding_similarity;T5;L;3;0.30958620487074695;A;lih-rih
embedding_similarity;T5;L;4;0.1394849103625876;A;lih-rih
embedding_similarity;T5;L;5;0.09070021764159886;A;lih-rih
embedding_similarity;T5;L;6;0.0;A;lih-rih
embedding_similarity;T5;R;0;0.0;A;lih-rih
embedding_similarity;T5;R;1;0.16995064017547135;A;lih-rih
embedding_similarity;T5;R;2;0.4591927673118471;A;lih-rih
embedding_similarity;T5;R;3;0.690413795129253;A;lih-rih
embedding_similarity;T5;R;4;0.8605150896374125;A;lih-rih
embedding_similarity;T5;R;5;0.9092997823584011;A;lih-rih
embedding_similarity;T5;R;6;1.0;A;lih-rih
embedding_similarity;T6;L;0;1.0;A;lih-rih
embedding_similarity;T6;L;1;0.8607563634094206;A;lih-rih
embedding_similarity;T6;L;2;0.4395788686903893;A;lih-rih
embedding_similarity;T6;L;3;0.30004931879178154;A;lih-rih
embedding_similarity;T6;L;4;0.17822884541423722;A;lih-rih
embedding_similarity;T6;L;5;0.0914817569185441;A;lih-rih
embedding_similarity;T6;L;6;0.0;A;lih-rih
embedding_similarity;T6;R;0;0.0;A;lih-rih
embedding_similarity;T6;R;1;0.13924363659057937;A;lih-rih
embedding_similarity;T6;R;2;0.5604211313096106;A;lih-rih
