measure;layer;token;step;score;voice;continuum
embedding_similarity;CNN;L;0;1.0;A;lih-rih
embedding_similarity;CNN;L;1;0.6780760849618395;A;lih-rih
embedding_similarity;CNN;L;2;0.568861344901908;A;lih-rih
embedding_similarity;CNN;L;3;0.254198990878886;A;lih-rih
embedding_similarity;CNN;L;4;0.3101750398100347;A;lih-rih
embedding_similarity;CNN;L;5;0.1920143459067608;A;lih-rih
embedding_similarity;CNN;L;6;0.0;A;lih-rih
embedding_similarity;CNN;R;0;0.0;A;lih-rih
embedding_similarity;CNN;R;1;0.3219239150381604;A;lih-rih
embedding_similarity;CNN;R;2;0.4311386550980921;A;lih-rih
embedding_similarity;CNN;R;3;0.745801009121114;A;lih-rih
embedding_similarity;CNN;R;4;0.6898249601899653;A;lih-rih
embedding_similarity;CNN;R;5;0.8079856540932392;A;lih-rih
embedding_similarity;CNN;R;6;1.0;A;lih-rih
embedding_similarity;embeds;L;0;1.0;A;lih-rih
embedding_similarity;embeds;L;1;0.7526251201058957;A;lih-rih
embedding_similarity;embeds;L;2;0.6590009061300429;A;lih-rih
embedding_similarity;embeds;L;3;0.3335281494131318;A;lih-rih
embedding_similarity;embeds;L;4;0.3164833527464024;A;lih-rih
embedding_similarity;embeds;L;5;0.18580208192010927;A;lih-rih
embedding_similarity;embeds;L;6;0.0;A;lih-rih
embedding_similarity;embeds;R;0;0.0;A;lih-rih
embedding_similarity;embeds;R;1;0.24737487989410434;A;lih-rih
embedding_similarity;embeds;R;2;0.3409990938699571;A;lih-rih
embedding_similarity;embeds;R;3;0.6664718505868682;A;lih-rih
embedding_similarity;embeds;R;4;0.6835166472535976;A;lih-rih
embedding_similarity;embeds;R;5;0.8141979180798907;A;lih-rih
embedding_similarity;embeds;R;6;1.0;A;lih-rih
embedding_similarity;T1;L;0;1.0;A;lih-rih
embedding_similarity;T1;L;1;0.7094383963153643;A;lih-rih
embedding_similarity;T1;L;2;0.5264654268603499;A;lih-rih
embedding_similarity;T1;L;3;0.26893297425335594;A;lih-rih
embedding_similarity;T1;L;4;0.29439177353562795;A;lih-rih
embedding_similarity;T1;L;5;0.17875821158961924;A;lih-rih
embedding_similarity;T1;L;6;0.0;A;lih-rih
embedding_similarity;T1;R;0;0.0;A;lih-rih
embedding_similarity;T1;R;1;0.2905616036846357;A;lih-rih
embedding_similarity;T1;R;2;0.4735345731396502;A;lih-rih
