measure;layer;token;step;score;voice;continuum
embedding_similarity;CNN;L;0;1.0;A;lih-rih
embedding_similarity;CNN;L;1;0.5603726176399486;A;lih-rih
embedding_similarity;CNN;L;2;0.5885435772172556;A;lih-rih
embedding_similarity;CNN;L;3;0.059690472262813654;A;lih-rih
embedding_similarity;CNN;L;4;0.5562081925081039;A;lih-rih
embedding_similarity;CNN;L;5;0.5797333026556059;A;lih-rih
embedding_similarity;CNN;L;6;0.0;A;lih-rih
embedding_similarity;CNN;R;0;0.0;A;lih-rih
embedding_similarity;CNN;R;1;0.4396273823600514;A;lih-rih
embedding_similarity;CNN;R;2;0.4114564227827443;A;lih-rih
embedding_similarity;CNN;R;3;0.9403095277371863;A;lih-rih
embedding_similarity;CNN;R;4;0.44379180749189606;A;lih-rih
embedding_similarity;CNN;R;5;0.42026669734439415;A;lih-rih
embedding_similarity;CNN;R;6;1.0;A;lih-rih
embedding_similarity;embeds;L;0;1.0;A;lih-rih
embedding_similarity;embeds;L;1;0.4787500392987952;A;lih-rih
embedding_similarity;embeds;L;2;0.5174986793175262;A;lih-rih
embedding_similarity;embeds;L;3;0.2650112069900131;A;lih-rih
embedding_similarity;embeds;L;4;0.3440043908936228;A;lih-rih
embedding_similarity;embeds;L;5;0.37445812867275585;A;lih-rih
embedding_similarity;embeds;L;6;0.0;A;lih-rih
embedding_similarity;embeds;R;0;0.0;A;lih-rih
embedding_similarity;embeds;R;1;0.5212499607012049;A;lih-rih
embedding_similarity;embeds;R;2;0.48250132068247376;A;lih-rih
embedding_similarity;embeds;R;3;0.7349887930099869;A;lih-rih
embedding_similarity;embeds;R;4;0.6559956091063772;A;lih-rih
embedding_similarity;embeds;R;5;0.625541871327244;A;lih-rih
embedding_similarity;embeds;R;6;1.0;A;lih-rih
embedding_similarity;T1;L;0;1.0;A;lih-rih
embedding_similarity;T1;L;1;0.46073914823201034;A;lih-rih
embedding_similarity;T1;L;2;0.4860076215571477;A;lih-rih
embedding_similarity;T1;L;3;0.27011024196865574;A;lih-rih
embedding_similarity;T1;L;4;0.3254602710956983;A;lih-rih
embedding_similarity;T1;L;5;0.34943555762871936;A;lih-rih
embedding_similarity;T1;L;6;0.0;A;lih-rih
embedding_similarity;T1;R;0;0.0;A;lih-rih
embedding_similarity;T1;R;1;0.5392608517679895;A;lih-rih
embedding_similarity;T1;R;2;0.5139923784428524;A;lih-rih
embedding_similarity;T1;R;3;0.7298897580313443;A;lih-rih
embedding_similarity;T1;R;4;0.6745397289043016;A;lih-rih
embedding_similarity;T1;R;5;0.6505644423712806;A;lih-rih
embedding_similarity;T1;R;6;1.0;A;lih-rih
embedding_similarity;T2;L;0;1.0;A;lih-rih
embedding_similarity;T2;L;1;0.44038577670219914;A;lih-rih
embedding_similarity;T2;L;2;0.4560619615094087;A;lih-rih
embedding_similarity;T2;L;3;0.2520734702062729;A;lih-rih
embedding_similarity;T2;L;4;0.30318221423038894;A;lih-rih
embedding_similarity;T2;L;5;0.31682950360479845;A;lih-rih
embedding_similarity;T2;L;6;0.0;A;lih-rih
embedding_similarity;T2;R;0;0.0;A;lih-rih
embedding_similarity;T2;R;1;0.5596142232978009;A;lih-rih
embedding_similarity;T2;R;2;0.5439380384905913;A;lih-rih
embedding_similarity;T2;R;3;0.747926529793727;A;lih-rih
embedding_similarity;T2;R;4;0.6968177857696111;A;lih-rih
embedding_similarity;T2;R;5;0.6831704963952017;A;lih-rih
embedding_similarity;T2;R;6;1.0;A;lih-rih
embedding_similarity;T3;L;0;1.0;A;lih-rih
embedding_similarity;T3;L;1;0.419027290880964;A;lih-rih
embedding_similarity;T3;L;2;0.43165378809699717;A;lih-rih
embedding_similarity;T3;L;3;0.2491981187499055;A;lih-rih
embedding_similarity;T3;L;4;0.28896920697896666;A;lih-rih
embedding_similarity;T3;L;5;0.28874142573002226;A;lih-rih
embedding_similarity;T3;L;6;0.0;A;lih-rih
embedding_similarity;T3;R;0;0.0;A;lih-rih
embedding_similarity;T3;R;1;0.580972709119036;A;lih-rih
embedding_similarity;T3;R;2;0.5683462119030027;A;lih-rih
embedding_similarity;T3;R;3;0.7508018812500945;A;lih-rih
embedding_similarity;T3;R;4;0.7110307930210333;A;lih-rih
embedding_similarity;T3;R;5;0.7112585742699777;A;lih-rih
embedding_similarity;T3;R;6;1.0;A;lih-rih
embedding_similarity;T4;L;0;1.0;A;lih-rih
embedding_similarity;T4;L;1;0.40862713469628187;A;lih-rih
embedding_similarity;T4;L;2;0.4149777873811321;A;lih-rih
embedding_similarity;T4;L;3;0.25450173315365443;A;lih-rih
embedding_similarity;T4;L;4;0.2906101786935015;A;lih-rih
