measure;layer;token;step;score;voice;continuum
embedding_similarity;CNN;L;0;1.0;A;lih-rih
embedding_similarity;CNN;L;1;0.4605255746817736;A;lih-rih
embedding_similarity;CNN;L;2;0.5688254107422123;A;lih-rih
embedding_similarity;CNN;L;3;0.07086786544434454;A;lih-rih
embedding_similarity;CNN;L;4;0.46022267520562143;A;lih-rih
embedding_similarity;CNN;L;5;0.5401716113253774;A;lih-rih
embedding_similarity;CNN;L;6;0.0;A;lih-rih
embedding_similarity;CNN;R;0;0.0;A;lih-rih
embedding_similarity;CNN;R;1;0.5394744253182264;A;lih-rih
embedding_similarity;CNN;R;2;0.43117458925778773;A;lih-rih
embedding_similarity;CNN;R;3;0.9291321345556555;A;lih-rih
embedding_similarity;CNN;R;4;0.5397773247943787;A;lih-rih
embedding_similarity;CNN;R;5;0.4598283886746226;A;lih-rih
embedding_similarity;CNN;R;6;1.0;A;lih-rih
embedding_similarity;embeds;L;0;1.0;A;lih-rih
embedding_similarity;embeds;L;1;0.49829559689920455;A;lih-rih
embedding_similarity;embeds;L;2;0.5363108512170756;A;lih-rih
embedding_similarity;embeds;L;3;0.2901723449842307;A;lih-rih
embedding_similarity;embeds;L;4;0.2754895919622913;A;lih-rih
embedding_similarity;embeds;L;5;0.2870879344459396;A;lih-rih
embedding_similarity;embeds;L;6;0.0;A;lih-rih
embedding_similarity;embeds;R;0;0.0;A;lih-rih
embedding_similarity;embeds;R;1;0.5017044031007953;A;lih-rih
embedding_similarity;embeds;R;2;0.46368914878292444;A;lih-rih
embedding_similarity;embeds;R;3;0.7098276550157693;A;lih-rih
embedding_similarity;embeds;R;4;0.7245104080377087;A;lih-rih
embedding_similarity;embeds;R;5;0.7129120655540604;A;lih-rih
embedding_similarity;embeds;R;6;1.0;A;lih-rih
embedding_similarity;T1;L;0;1.0;A;lih-rih
embedding_similarity;T1;L;1;0.4877579400884061;A;lih-rih
embedding_similarity;T1;L;2;0.5168431959304616;A;lih-rih
embedding_similarity;T1;L;3;0.28878379776190344;A;lih-rih
embedding_similarity;T1;L;4;0.27267775818731554;A;lih-rih
embedding_similarity;T1;L;5;0.28031008429034643;A;lih-rih
embedding_similarity;T1;L;6;0.0;A;lih-rih
embedding_similarity;T1;R;0;0.0;A;lih-rih
embedding_similarity;T1;R;1;0.512242059911594;A;lih-rih
embedding_similarity;T1;R;2;0.4831568040695384;A;lih-rih
embedding_similarity;T1;R;3;0.7112162022380966;A;lih-rih
embedding_similarity;T1;R;4;0.7273222418126845;A;lih-rih
embedding_similarity;T1;R;5;0.7196899157096536;A;lih-rih
embedding_similarity;T1;R;6;1.0;A;lih-rih
embedding_similarity;T2;L;0;1.0;A;lih-rih
embedding_similarity;T2;L;1;0.46032120333123183;A;lih-rih
embedding_similarity;T2;L;2;0.5227074844585131;A;lih-rih
embedding_similarity;T2;L;3;0.2686442126724162;A;lih-rih
embedding_similarity;T2;L;4;0.24224330279088757;A;lih-rih
embedding_similarity;T2;L;5;0.26305440803812485;A;lih-rih
embedding_similarity;T2;L;6;0.0;A;lih-rih
embedding_similarity;T2;R;0;0.0;A;lih-rih
embedding_similarity;T2;R;1;0.5396787966687682;A;lih-rih
embedding_similarity;T2;R;2;0.4772925155414868;A;lih-rih
embedding_similarity;T2;R;3;0.7313557873275838;A;lih-rih
embedding_similarity;T2;R;4;0.7577566972091123;A;lih-rih
embedding_similarity;T2;R;5;0.7369455919618751;A;lih-rih
embedding_similarity;T2;R;6;1.0;A;lih-rih
embedding_similarity;T3;L;0;1.0;A;lih-rih
embedding_similarity;T3;L;1;0.4655102365587861;A;lih-rih
embedding_similarity;T3;L;2;0.5152133573161811;A;lih-rih
embedding_similarity;T3;L;3;0.2715422539946608;A;lih-rih
embedding_similarity;T3;L;4;0.24753272751341227;A;lih-rih
embedding_similarity;T3;L;5;0.2643222184869566;A;lih-rih
embedding_similarity;T3;L;6;0.0;A;lih-rih
embedding_similarity;T3;R;0;0.0;A;lih-rih
embedding_similarity;T3;R;1;0.5344897634412139;A;lih-rih
embedding_similarity;T3;R;2;0.4847866426838189;A;lih-rih
embedding_similarity;T3;R;3;0.7284577460053392;A;lih-rih
embedding_similarity;T3;R;4;0.7524672724865877;A;lih-rih
embedding_similarity;T3;R;5;0.7356777815130433;A;lih-rih
embedding_similarity;T3;R;6;1.0;A;lih-rih
embedding_similarity;T4;L;0;1.0;A;lih-rih
embedding_similarity;T4;L;1;0.4578989317943887;A;lih-rih
embedding_similarity;T4;L;2;0.5348884700518919;A;lih-rih
embedding_similarity;T4;L;3;0.2754509527571142;A;lih-rih
embedding_similarity;T4;L;4;0.2464019539522443;A;lih-rih
embedding_similarity;T4;L;5;0.26182401799545774;A;lih-rih
embedding_similarity;T4;L;6;0.0;A;lih-rih
embedding_similarity;T4;R;0;0.0;A;lih-rih
embedding_similarity;T4;R;1;0.5421010682056113;A;lih-rih
embedding_similarity;T4;R;2;0.465111529948108;A;lih-rih
embedding_similarity;T4;R;3;0.7245490472428858;A;lih-rih
embedding_similarity;T4;R;4;0.7535980460477557;A;lih-rih
embedding_similarity;T4;R;5;0.7381759820045422;A;lih-rih
embedding_similarity;T4;R;6;1.0;A;lih-rih
embedding_similarity;T5;L;0;1.0;A;lih-rih
embedding_similarity;T5;L;1;0.45963358598459414;A;lih-rih
embedding_similarity;T5;L;2;0.5368111371164364;A;lih-rih
embedding_similarity;T5;L;3;0.27116675342351804;A;lih-rih
embedding_similarity;T5;L;4;0.24954747234723973;A;lih-rih
embedding_similarity;T5;L;5;0.25743470216975795;A;lih-rih
embedding_similarity;T5;L;6;0.0;A;lih-rih
embedding_similarity;T5;R;0;0.0;A;lih-rih
embedding_similarity;T5;R;1;0.5403664140154059;A;lih-rih
embedding_similarity;T5;R;2;0.46318886288356365;A;lih-rih
embedding_similarity;T5;R;3;0.728833246576482;A;lih-rih
embedding_similarity;T5;R;4;0.7504525276527603;A;lih-rih
embedding_similarity;T5;R;5;0.742565297830242;A;lih-rih
embedding_similarity;T5;R;6;1.0;A;lih-rih
embedding_similarity;T6;L;0;1.0;A;lih-rih
embedding_similarity;T6;L;1;0.4695786962045495;A;lih-rih
embedding_similarity;T6;L;2;0.5603275749979951;A;lih-rih
embedding_similarity;T6;L;3;0.28762952850732304;A;lih-rih
embedding_similarity;T6;L;4;0.24343397583286153;A;lih-rih
embedding_similarity;T6;L;5;0.25585384984126125;A;lih-rih
embedding_similarity;T6;L;6;0.0;A;lih-rih
embedding_similarity;T6;R;0;0.0;A;lih-rih
embedding_similarity;T6;R;1;0.5304213037954506;A;lih-rih
embedding_similarity;T6;R;2;0.4396724250020049;A;lih-rih
embedding_similarity;T6;R;3;0.7123704714926771;A;lih-rih
embedding_similarity;T6;R;4;0.7565660241671385;A;lih-rih
embedding_similarity;T6;R;5;0.7441461501587388;A;lih-rih
embedding_similarity;T6;R;6;1.0;A;lih-rih
embedding_similarity;T7;L;0;1.0;A;lih-rih
embedding_similarity;T7;L;1;0.4699741663364678;A;lih-rih
embedding_similarity;T7;L;2;0.5597623336395778;A;lih-rih
embedding_similarity;T7;L;3;0.29155155885492035;A;lih-rih
embedding_similarity;T7;L;4;0.24090526548975189;A;lih-rih
embedding_similarity;T7;L;5;0.24223553536686682;A;lih-rih
embedding_similarity;T7;L;6;0.0;A;lih-rih
embedding_similarity;T7;R;0;0.0;A;lih-rih
embedding_similarity;T7;R;1;0.5300258336635322;A;lih-rih
embedding_similarity;T7;R;2;0.44023766636042216;A;lih-rih
embedding_similarity;T7;R;3;0.7084484411450795;A;lih-rih
embedding_similarity;T7;R;4;0.7590947345102481;A;lih-rih
embedding_similarity;T7;R;5;0.7577644646331332;A;lih-rih
embedding_similarity;T7;R;6;1.0;A;lih-rih
embedding_similarity;T8;L;0;1.0;A;lih-rih
